,薬効分類名称,一般名,剤形,総計(処方数量),男_0～4歳,男_5～9歳,男_10～14歳,男_15～19歳,男_20～24歳,男_25～29歳,男_30～34歳,男_35～39歳,男_40～44歳,男_45～49歳,男_50～54歳,男_55～59歳,男_60～64歳,男_65～69歳,男_70～74歳,男_75～79歳,男_80～84歳,男_85～89歳,男_90～94歳,男_95～99歳,男_100歳以上,女_0～4歳,女_5～9歳,女_10～14歳,女_15～19歳,女_20～24歳,女_25～29歳,女_30～34歳,女_35～39歳,女_40～44歳,女_45～49歳,女_50～54歳,女_55～59歳,女_60～64歳,女_65～69歳,女_70～74歳,女_75～79歳,女_80～84歳,女_85～89歳,女_90～94歳,女_95～99歳,女_100歳以上
5863,血液凝固阻止剤,※未登録：ヘパリンナトリウム注１万単位／１０ｍＬ「ＡＹ」　１０，０００単位,注射剤,813296.0,5250.0,600.0,887.0,1375.0,1262.0,1744.0,1979.0,3886.0,7376.0,14424.0,24607.0,30925.0,38506.0,60308.0,82351.0,88900.0,73929.0,46765.0,17561.0,3908.0,0.0,3890.0,0.0,776.0,1013.0,1011.0,1981.0,2494.0,3812.0,4125.0,6601.0,10004.0,10973.0,14391.0,22086.0,36299.0,50262.0,51252.0,44193.0,28042.0,9478.0,1183.0
401,その他の個々の器官系用医薬品,※未登録：ガンマオリザノール錠５０ｍｇ「トーワ」,錠剤,812027.0,0.0,0.0,0.0,0.0,1165.0,2023.0,3702.0,8269.0,9264.0,9977.0,16219.0,18882.0,22517.0,20768.0,33196.0,27651.0,11600.0,10539.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0,1988.0,5416.0,10476.0,12954.0,42635.0,67531.0,55245.0,48843.0,46471.0,75926.0,86305.0,70806.0,49903.0,22718.0,7404.0,0.0
4672,皮ふ軟化剤（腐しょく剤を含む。）,グリセリンカリ,坐剤,810408.0,197595.0,66275.0,23069.0,18552.0,8514.0,21725.0,1833.0,1180.0,5257.0,4113.0,7812.0,1629.0,3088.0,7304.0,9761.0,6064.0,6027.0,10733.0,2718.0,1500.0,0.0,133678.0,59432.0,28710.0,10485.0,2450.0,2999.0,5178.0,9538.0,18150.0,12806.0,10739.0,14072.0,14423.0,9916.0,16486.0,12760.0,9187.0,5468.0,3659.0,0.0,0.0
4550,生薬,ビャクシ,その他（内服）,810213.0,0.0,0.0,3650.0,9996.0,6672.0,9373.0,5419.0,10290.0,16163.0,26766.0,27403.0,22087.0,18825.0,22140.0,28423.0,24098.0,9284.0,5022.0,1019.0,0.0,0.0,0.0,0.0,5001.0,11204.0,7928.0,9747.0,16206.0,22932.0,41894.0,58183.0,84547.0,65313.0,64801.0,47364.0,44799.0,31958.0,15516.0,6657.0,3943.0,0.0,0.0
5768,血液代用剤,※未登録：生理食塩液「ヒカリ」　２５０ｍＬ,注射剤,809715.0,4178.0,2079.0,1930.0,2987.0,3379.0,4478.0,5387.0,7476.0,9317.0,14042.0,21857.0,28753.0,37779.0,50253.0,71573.0,70127.0,43154.0,19715.0,5973.0,943.0,0.0,3230.0,2008.0,1893.0,1999.0,3029.0,4918.0,6663.0,11152.0,16717.0,27381.0,38769.0,38692.0,39435.0,42704.0,55182.0,49219.0,32103.0,17543.0,7772.0,2085.0,0.0
2368,催眠鎮静剤，抗不安剤,※未登録：ゾルピデム酒石酸塩錠１０ｍｇ「ＹＤ」,錠剤,809209.0,0.0,0.0,0.0,0.0,2041.0,9377.0,9354.0,15892.0,21437.0,24190.0,30732.0,35738.0,25295.0,28430.0,39215.0,43681.0,35336.0,19361.0,4550.0,1523.0,0.0,0.0,0.0,0.0,1134.0,4953.0,9573.0,17150.0,20087.0,25468.0,26333.0,29174.0,33112.0,33123.0,36680.0,44784.0,51796.0,53842.0,42674.0,21545.0,4398.0,0.0
62,その他のアレルギー用薬,※未登録：オロパタジン塩酸塩錠５ｍｇ「ＢＭＤ」,錠剤,803261.0,0.0,15112.0,57711.0,32262.0,14938.0,13769.0,12724.0,11100.0,15881.0,17458.0,26574.0,25763.0,27182.0,19930.0,26025.0,25532.0,22793.0,9465.0,2758.0,0.0,0.0,0.0,10951.0,33656.0,21347.0,15909.0,11923.0,14859.0,19778.0,21592.0,37264.0,42346.0,32768.0,24383.0,30712.0,34331.0,30510.0,18905.0,14633.0,9333.0,0.0,0.0
2560,制酸剤,乾燥水酸化アルミニウムゲル,散剤・顆粒剤,802892.0,1055.0,0.0,0.0,0.0,1072.0,1851.0,1992.0,5848.0,9364.0,13730.0,24403.0,20574.0,18201.0,29871.0,52687.0,53558.0,44161.0,31868.0,9992.0,1454.0,0.0,1030.0,0.0,0.0,0.0,1246.0,1664.0,3728.0,6495.0,10951.0,20234.0,25877.0,26296.0,32200.0,31876.0,54234.0,74342.0,76938.0,54677.0,26249.0,5931.0,1265.0
3090,局所麻酔剤,※未登録：カルボカインアンプル注１％　１０ｍＬ,注射剤,802211.0,0.0,428.0,2156.0,3747.0,2617.0,3462.0,4527.0,7069.0,10532.0,17097.0,24015.0,27922.0,33352.0,35424.0,49641.0,50140.0,41490.0,24266.0,9336.0,1134.0,0.0,0.0,0.0,574.0,1844.0,2401.0,5275.0,8791.0,11434.0,13529.0,19017.0,29327.0,30308.0,31480.0,37106.0,53663.0,63927.0,63556.0,48942.0,25040.0,5244.0,502.0
1701,主としてグラム陽性・陰性菌に作用するもの,イミペネム水和物・シラスタチンナトリウム,注射剤,801078.0,1091.0,1562.0,805.0,485.0,1199.0,542.0,1109.0,2250.0,2175.0,3576.0,7424.0,6514.0,11140.0,15998.0,28263.0,30191.0,28586.0,22535.0,463488.0,3493.0,0.0,0.0,0.0,0.0,832.0,1033.0,694.0,932.0,1312.0,2183.0,2497.0,4087.0,6437.0,7959.0,11914.0,19726.0,23863.0,21550.0,24260.0,20916.0,11180.0,1412.0
6555,鎮痛，鎮痒，収斂，消炎剤,※未登録：ジフェンヒドラミンクリーム１％「タイヨー」,軟膏・クリーム・外用液,797135.0,19519.0,20095.0,12792.0,10176.0,9323.0,7905.0,8451.0,10825.0,12545.0,8051.0,13671.0,13894.0,15063.0,26160.0,43962.0,52396.0,54685.0,40338.0,25492.0,6270.0,0.0,15547.0,18045.0,11666.0,4465.0,6239.0,8613.0,7846.0,7989.0,10539.0,14083.0,12808.0,10936.0,12540.0,18180.0,28270.0,32183.0,45142.0,50341.0,39797.0,14964.0,3380.0
216,その他のアレルギー用薬,トラニラスト,散剤・顆粒剤,796705.0,54965.0,82596.0,47575.0,22230.0,26310.0,25049.0,28845.0,23144.0,12527.0,12902.0,15380.0,11903.0,14064.0,9149.0,16953.0,12054.0,7810.0,1808.0,0.0,0.0,0.0,41192.0,71719.0,43902.0,15085.0,8839.0,18310.0,14992.0,16652.0,13220.0,17470.0,14590.0,14310.0,13975.0,8385.0,11310.0,10011.0,7737.0,5359.0,4400.0,1022.0,0.0
4630,痛風治療剤,※未登録：ウロアシス配合散,散剤・顆粒剤,796286.0,1152.0,1226.0,1544.0,3940.0,2510.0,4210.0,4006.0,10331.0,13961.0,31160.0,49994.0,61711.0,78461.0,85725.0,121194.0,98425.0,69925.0,34337.0,9608.0,0.0,0.0,1287.0,0.0,0.0,4329.0,0.0,0.0,1803.0,0.0,3392.0,4621.0,4724.0,9311.0,2797.0,8167.0,10783.0,12644.0,10542.0,9202.0,5828.0,2057.0,0.0
6193,解毒剤,トリエンチン塩酸塩,カプセル剤,795540.0,0.0,0.0,10522.0,45879.0,54615.0,30640.0,42935.0,59456.0,60310.0,34629.0,27584.0,24920.0,15648.0,11234.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,6883.0,29116.0,20091.0,34799.0,32444.0,31358.0,56901.0,42670.0,39910.0,35690.0,13064.0,2907.0,8284.0,2510.0,2016.0,2444.0,0.0,0.0,0.0
1622,主としてグラム陽性・陰性菌に作用するもの,※未登録：セフェピム塩酸塩静注用１ｇ「ＣＭＸ」,注射剤,794211.0,4369.0,2651.0,3598.0,3681.0,5106.0,5006.0,5092.0,5293.0,8301.0,12737.0,19828.0,22221.0,38460.0,50205.0,81254.0,82136.0,63241.0,42070.0,17628.0,4036.0,0.0,3179.0,1997.0,2069.0,2749.0,3251.0,2620.0,5031.0,3788.0,5491.0,11758.0,14804.0,16805.0,20669.0,28027.0,42169.0,42663.0,38271.0,33616.0,22378.0,9290.0,0.0
3781,止血剤,※未登録：カルバゾクロムスルホン酸Ｎａ静注５０ｍｇ日医工　０．５％１０ｍＬ,注射剤,793021.0,1161.0,1523.0,972.0,2490.0,2950.0,3416.0,3705.0,4912.0,7106.0,12572.0,19759.0,24287.0,32706.0,47699.0,76943.0,83029.0,73190.0,49604.0,23217.0,4607.0,0.0,730.0,950.0,0.0,1355.0,3233.0,5806.0,8175.0,8242.0,7586.0,9542.0,12105.0,13013.0,15647.0,21185.0,34406.0,42886.0,46193.0,41431.0,28129.0,11252.0,1647.0
2634,化膿性疾患用剤,※未登録：ゲンタマイシン硫酸塩軟膏０．１％「タイヨー」　１ｍｇ,軟膏・クリーム・外用液,792589.0,15485.0,14083.0,14006.0,13042.0,10737.0,9407.0,8933.0,11209.0,12356.0,18304.0,21387.0,24251.0,24510.0,27989.0,38247.0,43597.0,41798.0,32953.0,18026.0,2916.0,0.0,9457.0,8888.0,7944.0,7851.0,7465.0,8541.0,9178.0,11210.0,13029.0,17652.0,21899.0,19448.0,19221.0,21171.0,32794.0,36404.0,39110.0,42059.0,31754.0,13957.0,2270.0
3251,強心剤,アミノフィリン水和物,注射剤,792101.0,4310.0,1181.0,1209.0,1679.0,1420.0,1757.0,2731.0,3875.0,5243.0,7949.0,11457.0,13097.0,15706.0,20159.0,37313.0,49532.0,56990.0,46480.0,25261.0,5102.0,0.0,2845.0,993.0,813.0,1448.0,2246.0,3972.0,6346.0,9029.0,11758.0,16354.0,20632.0,21526.0,22428.0,25777.0,39713.0,46066.0,52456.0,60709.0,41877.0,17808.0,1595.0
5341,耳鼻科用剤,塩酸ロメフロキサシン,点眼・点耳・点鼻剤,790079.0,39628.0,30670.0,18481.0,13318.0,12648.0,13253.0,14148.0,16361.0,18077.0,19809.0,19525.0,18780.0,17493.0,19352.0,29016.0,31370.0,25899.0,15144.0,5203.0,1160.0,0.0,34070.0,27556.0,15214.0,12620.0,14039.0,15915.0,17206.0,19608.0,19066.0,20467.0,21535.0,18654.0,18440.0,20289.0,30423.0,34663.0,29357.0,21900.0,11155.0,2985.0,0.0
6546,鎮痛，鎮痒，収斂，消炎剤,※未登録：ジクロフェナクＮａテープ３０ｍｇ「ラクール」　１０ｃｍ×１４ｃｍ,軟膏・クリーム・外用液,788829.0,0.0,0.0,4231.0,4179.0,2684.0,4068.0,5466.0,9307.0,12793.0,17333.0,20072.0,22195.0,27032.0,36977.0,49239.0,45024.0,34665.0,19332.0,7045.0,0.0,0.0,0.0,0.0,2926.0,3028.0,1278.0,3122.0,5948.0,9333.0,14786.0,15190.0,27761.0,27282.0,34165.0,40495.0,64116.0,80471.0,64375.0,47272.0,17652.0,1715.0,0.0
294,その他のホルモン剤（抗ホルモン剤を含む。）,オクトレオチド酢酸塩,注射剤,787931.0,18386.0,1298.0,1536.0,0.0,0.0,870.0,630.0,3279.0,5099.0,8716.0,16637.0,26888.0,28625.0,44255.0,65509.0,60700.0,43299.0,17443.0,3559.0,460.0,0.0,18464.0,1804.0,3132.0,1488.0,0.0,1090.0,1726.0,5281.0,16774.0,19687.0,36984.0,36242.0,37741.0,46053.0,52732.0,54587.0,39733.0,19668.0,8902.0,3829.0,0.0
5830,血液代用剤,リン酸水素ナトリウム水和物・リン酸二水素ナトリウム水和物,注射剤,787353.0,50071.0,2388.0,4822.0,3915.0,4254.0,3702.0,4140.0,5065.0,6645.0,9464.0,17915.0,22143.0,29157.0,39759.0,55285.0,60748.0,54225.0,39077.0,16499.0,3270.0,0.0,39903.0,1298.0,4572.0,5380.0,5265.0,3450.0,6172.0,6162.0,6397.0,10940.0,14679.0,13763.0,18048.0,23821.0,33044.0,42773.0,45017.0,40455.0,22109.0,5900.0,0.0
5674,血液代用剤,※未登録：ソリタ－Ｔ３号輸液　２００ｍＬ,注射剤,786750.0,2942.0,2709.0,2576.0,3633.0,3889.0,4248.0,4742.0,6213.0,7278.0,9479.0,12075.0,13659.0,16045.0,18397.0,29499.0,37066.0,42373.0,39126.0,22719.0,6469.0,0.0,978.0,2126.0,1960.0,3459.0,6363.0,8281.0,9319.0,10767.0,12315.0,14499.0,18305.0,18108.0,20404.0,22972.0,38809.0,54161.0,73004.0,80345.0,63280.0,28386.0,6210.0
3382,抗ウイルス剤,ドルテグラビルナトリウム・アバカビル硫酸塩・ラミブジン,錠剤,784199.0,0.0,0.0,0.0,0.0,2329.0,16796.0,48259.0,71715.0,87222.0,120181.0,137869.0,93252.0,60673.0,37215.0,33143.0,12752.0,6306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,2390.0,3234.0,7374.0,9071.0,9332.0,6357.0,4734.0,1242.0,1474.0,0.0,0.0,0.0,0.0,0.0
1212,アルキル化剤,テモゾロミド,錠剤,783787.0,0.0,1154.0,0.0,2160.0,3882.0,7368.0,17040.0,20940.0,35799.0,50434.0,54011.0,54188.0,47652.0,52791.0,54624.0,48359.0,22431.0,6067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,3220.0,9357.0,11217.0,18062.0,26408.0,26689.0,29179.0,27263.0,33546.0,36740.0,29030.0,15203.0,4431.0,0.0,0.0,0.0
4730,眼科用剤,※未登録：ラタノプロスト点眼液０．００５％「サワイ」,点眼・点耳・点鼻剤,782735.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,2378.0,5238.0,10393.0,17218.0,23433.0,31933.0,39991.0,58970.0,64079.0,54823.0,33194.0,13057.0,2943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,3943.0,8620.0,15193.0,20976.0,25883.0,34165.0,55102.0,66306.0,70085.0,58068.0,34613.0,11405.0,2663.0
1127,その他の診断用薬（体外診断用医薬品を除く。）,ガドブトロール,注射剤,781230.0,976.0,1238.0,2482.0,2412.0,2683.0,3252.0,3574.0,6082.0,9176.0,14445.0,20651.0,25800.0,33125.0,43551.0,60131.0,54015.0,29459.0,10115.0,1255.0,0.0,0.0,513.0,1267.0,2098.0,2886.0,4870.0,8735.0,13047.0,19981.0,33005.0,48689.0,50075.0,40479.0,38948.0,40728.0,51749.0,45800.0,27343.0,10493.0,1658.0,0.0,0.0
5233,糖類剤,※未登録：ブドウ糖注射液　５％５０ｍＬ,注射剤,779963.0,12392.0,1930.0,1631.0,1338.0,1330.0,3774.0,3973.0,4369.0,6444.0,13378.0,18701.0,29142.0,33846.0,42083.0,64155.0,69566.0,61364.0,48396.0,23423.0,5712.0,666.0,10401.0,1869.0,804.0,1280.0,1975.0,2918.0,4628.0,5263.0,7542.0,11082.0,16861.0,15096.0,17116.0,23742.0,34375.0,38907.0,45292.0,46160.0,30181.0,13128.0,1732.0
2017,他に分類されない代謝性医薬品,※未登録：ヒアルロン酸Ｎａ関節注２５ｍｇシリンジ「テバ」　１％２．５ｍＬ,注射剤,779665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,1890.0,4947.0,9389.0,13919.0,19207.0,24738.0,32190.0,36289.0,33974.0,21952.0,8887.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,1170.0,2978.0,7274.0,16697.0,24082.0,34324.0,48745.0,79539.0,104886.0,115621.0,85263.0,38609.0,7252.0,771.0
6826,高脂血症用剤,※未登録：フルバスタチン錠３０ｍｇ「ＪＧ」,錠剤,779070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,3753.0,7401.0,14532.0,20566.0,28650.0,35260.0,53717.0,58357.0,49928.0,28505.0,9036.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.0,5599.0,11091.0,18661.0,28448.0,41531.0,76818.0,91070.0,85373.0,64457.0,28805.0,6663.0,0.0
1141,その他の診断用薬（体外診断用医薬品を除く。）,尿素（１３Ｃ）,錠剤,779010.0,0.0,0.0,0.0,0.0,3155.0,6497.0,12202.0,27267.0,30082.0,33079.0,39218.0,36424.0,37879.0,39202.0,43326.0,32108.0,16734.0,5815.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,4490.0,8384.0,13364.0,26407.0,33007.0,36127.0,43667.0,38456.0,38169.0,39922.0,48470.0,35764.0,18895.0,6635.0,1068.0,0.0,0.0
1897,他に分類されない代謝性医薬品,※未登録：アレンドロン酸錠３５ｍｇ「ＪＧ」,錠剤,778531.0,0.0,0.0,0.0,0.0,0.0,1310.0,2117.0,2383.0,3412.0,4671.0,7448.0,9108.0,10325.0,14538.0,26419.0,25412.0,24444.0,15057.0,6926.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,2251.0,2881.0,3809.0,6505.0,9261.0,16567.0,20906.0,33090.0,52611.0,92763.0,109030.0,110130.0,87495.0,47807.0,13221.0,1361.0
4545,生薬,バイモ,その他（内服）,777889.0,0.0,0.0,0.0,0.0,1113.0,0.0,3088.0,3555.0,9278.0,14103.0,26486.0,28616.0,32657.0,38417.0,50789.0,34385.0,19290.0,10393.0,0.0,1120.0,0.0,0.0,0.0,2440.0,1310.0,3375.0,1878.0,5796.0,8954.0,21530.0,39287.0,56907.0,56255.0,57301.0,55622.0,66902.0,64011.0,19233.0,15802.0,5192.0,2714.0,0.0
826,その他の消化器官用薬,アプレピタント,カプセル剤,777642.0,0.0,0.0,0.0,0.0,1389.0,1359.0,1690.0,2051.0,3484.0,9727.0,19888.0,27448.0,41244.0,60019.0,84363.0,65439.0,30524.0,3211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,1571.0,9199.0,15874.0,28099.0,40852.0,44689.0,48546.0,52732.0,68408.0,52386.0,23104.0,4355.0,0.0,0.0,0.0
4480,生薬,シツリシ,その他（内服）,774881.0,0.0,1490.0,4411.0,11802.0,11306.0,17762.0,14837.0,15020.0,20187.0,35659.0,32002.0,27607.0,22103.0,24549.0,15696.0,20465.0,16427.0,6885.0,0.0,0.0,0.0,0.0,1176.0,0.0,2919.0,6281.0,11862.0,13976.0,23615.0,36504.0,60143.0,74858.0,52083.0,41364.0,39921.0,30363.0,34321.0,17775.0,8872.0,1302.0,0.0,0.0
6184,解毒剤,グルタチオン,注射剤,774314.0,2484.0,1131.0,1689.0,2357.0,1764.0,2629.0,4021.0,5609.0,9555.0,15111.0,23880.0,25309.0,27863.0,29554.0,38375.0,45648.0,39081.0,32290.0,15688.0,2683.0,0.0,747.0,826.0,545.0,2302.0,8101.0,22230.0,25658.0,21472.0,17941.0,25177.0,32778.0,27501.0,23094.0,21591.0,30597.0,38511.0,46184.0,42553.0,32537.0,11623.0,701.0
6173,解毒剤,※未登録：球形吸着炭カプセル２８６ｍｇ「日医工」,カプセル剤,773970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,4816.0,6657.0,9737.0,17241.0,33012.0,35371.0,90019.0,83864.0,97576.0,100933.0,21004.0,17878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17388.0,4116.0,8239.0,22771.0,41929.0,22673.0,42180.0,44578.0,31191.0,9751.0,0.0
1851,主としてグラム陽性菌，マイコプラズマに作用するもの,※未登録：ロキシスロマイシン錠１５０ｍｇ「日医工」,錠剤,771298.0,0.0,0.0,20265.0,69352.0,47442.0,31248.0,20752.0,19740.0,16960.0,14700.0,14963.0,12586.0,10118.0,11381.0,12119.0,11745.0,5724.0,3961.0,1816.0,0.0,0.0,0.0,0.0,24160.0,67386.0,77669.0,63905.0,39367.0,31248.0,22821.0,20936.0,17852.0,12669.0,10696.0,9986.0,10541.0,9826.0,8272.0,3975.0,2961.0,1556.0,0.0
2781,合成抗菌剤,※未登録：レボフロキサシン錠２５０ｍｇ「陽進」　（レボフロキサシンとして）,錠剤,769791.0,0.0,0.0,4596.0,18849.0,19632.0,19850.0,20974.0,25323.0,23938.0,24458.0,23417.0,20806.0,19300.0,20301.0,27290.0,24869.0,20808.0,14746.0,6488.0,0.0,0.0,0.0,0.0,3747.0,14442.0,22932.0,22305.0,23805.0,25977.0,25435.0,25987.0,27800.0,25830.0,25221.0,25447.0,34356.0,32124.0,31279.0,27019.0,19217.0,7403.0,0.0
3926,消化性潰瘍用剤,※未登録：オメプラゾン錠２０ｍｇ,錠剤,768980.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,1628.0,2722.0,8773.0,13702.0,19349.0,25215.0,30526.0,51958.0,53450.0,50911.0,29125.0,12207.0,2411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,3021.0,4780.0,7464.0,12835.0,7880.0,24385.0,28654.0,56437.0,75822.0,90759.0,77790.0,44036.0,10742.0,0.0
4807,眼科用剤,トブラマイシン,点眼・点耳・点鼻剤,768623.0,20051.0,11713.0,6224.0,5971.0,5692.0,6321.0,6540.0,8512.0,10581.0,12481.0,12855.0,12111.0,14297.0,17668.0,32073.0,37805.0,40935.0,30702.0,15707.0,2490.0,0.0,17642.0,11971.0,6944.0,9131.0,9230.0,8587.0,9849.0,10782.0,11058.0,12503.0,15464.0,14838.0,17297.0,22668.0,41827.0,53186.0,63115.0,54307.0,36836.0,14128.0,1080.0
4013,消化性潰瘍用剤,シメチジン,散剤・顆粒剤,767643.0,15647.0,51588.0,2930.0,0.0,0.0,1411.0,1389.0,1793.0,3615.0,4573.0,7356.0,11591.0,17003.0,20413.0,43271.0,49183.0,44550.0,27292.0,8855.0,0.0,0.0,13218.0,26259.0,1609.0,1215.0,0.0,1662.0,2734.0,2250.0,4530.0,8229.0,11160.0,16231.0,18961.0,31735.0,57667.0,72123.0,69853.0,54756.0,32683.0,8358.0,0.0
3994,消化性潰瘍用剤,※未登録：ロキサチジン酢酸エステル塩酸塩徐放カプセル３７．５ｍｇ「サワイ」,カプセル剤,763237.0,0.0,2102.0,2702.0,2155.0,2486.0,1489.0,3997.0,5553.0,5186.0,9496.0,12569.0,18539.0,22821.0,34691.0,49593.0,50216.0,49815.0,34950.0,10464.0,1776.0,0.0,0.0,1564.0,2882.0,4106.0,4249.0,2926.0,3490.0,5036.0,8692.0,12425.0,21498.0,23731.0,34092.0,43016.0,60370.0,65044.0,58566.0,51165.0,28880.0,9701.0,1185.0
1743,主としてグラム陽性・陰性菌に作用するもの,ドリペネム水和物,注射剤,762022.0,432.0,849.0,994.0,2615.0,2874.0,2585.0,3647.0,4945.0,6615.0,10928.0,13815.0,20930.0,25314.0,34838.0,61983.0,70764.0,66254.0,57714.0,31801.0,8842.0,0.0,587.0,1150.0,737.0,1288.0,1450.0,2834.0,3674.0,4063.0,6142.0,7254.0,11676.0,10433.0,14876.0,18068.0,32312.0,35055.0,45185.0,54755.0,43413.0,18879.0,3584.0
48,その他のアレルギー用薬,※未登録：アレギサール錠１０ｍｇ,錠剤,761112.0,0.0,2750.0,43608.0,34288.0,14924.0,9694.0,13710.0,13940.0,14703.0,18795.0,25212.0,22633.0,19405.0,21126.0,18008.0,22281.0,18996.0,10992.0,1346.0,0.0,0.0,0.0,2086.0,23236.0,19400.0,11495.0,10546.0,14284.0,26333.0,30569.0,37914.0,36594.0,36164.0,32322.0,30833.0,33127.0,33540.0,24559.0,15453.0,6641.0,2336.0,0.0
856,その他の消化器官用薬,ベクロメタゾンプロピオン酸エステル,その他（外用）,759377.0,5162.0,7777.0,7628.0,8635.0,8829.0,9205.0,9379.0,11302.0,11470.0,14650.0,17695.0,17204.0,24393.0,21724.0,30001.0,27721.0,25156.0,11233.0,2895.0,0.0,0.0,4619.0,5825.0,5972.0,7933.0,9610.0,12497.0,11322.0,15686.0,17078.0,22164.0,34187.0,34650.0,41745.0,44163.0,61533.0,57462.0,46646.0,24054.0,5814.0,0.0,0.0
713,その他の泌尿生殖器官及び肛門用薬,※未登録：デトルシトールカプセル４ｍｇ,カプセル剤,759066.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,2052.0,1820.0,3761.0,4924.0,9168.0,15787.0,23694.0,38155.0,45243.0,50493.0,39537.0,13997.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,1065.0,3198.0,1864.0,7668.0,11621.0,18589.0,18223.0,30771.0,56982.0,89372.0,101303.0,83248.0,56655.0,15073.0,1985.0
6475,鎮咳去たん剤,※未登録：オピセゾールＡ液,液剤・シロップ剤,757061.0,18902.0,11369.0,8567.0,11008.0,7507.0,10250.0,14181.0,14968.0,15299.0,15953.0,15779.0,16459.0,16484.0,18883.0,25743.0,21812.0,24508.0,17576.0,2767.0,0.0,0.0,16078.0,11824.0,7712.0,11474.0,14141.0,17718.0,24347.0,24797.0,26352.0,22555.0,28699.0,31790.0,35906.0,29956.0,31477.0,36790.0,37218.0,33319.0,14047.0,4508.0,0.0
2106,他に分類されない代謝性医薬品,エポエチン　ベータ　ペゴル（遺伝子組換え）,注射剤,756692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0,3793.0,8513.0,11084.0,13845.0,19813.0,40394.0,57256.0,74359.0,71232.0,39670.0,8835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,1724.0,3304.0,6120.0,8756.0,10173.0,15949.0,30602.0,44273.0,68942.0,88513.0,68086.0,24271.0,2792.0
3200,強心剤,※未登録：デノパミン錠５ｍｇ「日医工」,錠剤,756115.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,1447.0,1470.0,3081.0,14433.0,17894.0,8482.0,24041.0,38782.0,52124.0,62224.0,57036.0,33189.0,8985.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,1878.0,0.0,2236.0,3516.0,7087.0,6667.0,7452.0,9049.0,25536.0,42195.0,54650.0,90726.0,98933.0,49658.0,13817.0
2437,催眠鎮静剤，抗不安剤,ブロマゼパム,散剤・顆粒剤,755043.0,0.0,3276.0,3954.0,2250.0,6023.0,8112.0,7177.0,15035.0,22433.0,35773.0,52481.0,53109.0,39943.0,24124.0,22773.0,13766.0,6727.0,3915.0,0.0,0.0,0.0,1124.0,6010.0,2998.0,3399.0,3595.0,6821.0,9308.0,16042.0,20809.0,30014.0,53189.0,42942.0,40411.0,36087.0,43117.0,34925.0,26942.0,13497.0,3540.0,1225.0,0.0
5792,血液代用剤,※未登録：生食注キット「フソー」　５０ｍＬ,注射剤,754004.0,1201.0,1077.0,1502.0,1864.0,2262.0,1758.0,2063.0,3837.0,5547.0,8581.0,14379.0,19683.0,24063.0,37836.0,64935.0,77839.0,76550.0,59170.0,28354.0,6158.0,475.0,799.0,1129.0,1191.0,752.0,1696.0,2666.0,2650.0,3112.0,4498.0,5667.0,8830.0,10472.0,10683.0,16547.0,31602.0,42638.0,52373.0,56134.0,40336.0,15221.0,2592.0
832,その他の消化器官用薬,オンダンセトロン塩酸塩水和物,注射剤,753544.0,4672.0,7749.0,9958.0,12641.0,7398.0,6153.0,6026.0,7027.0,8422.0,11258.0,15024.0,17176.0,21479.0,26931.0,37297.0,33905.0,21603.0,8547.0,2080.0,0.0,0.0,2985.0,6440.0,8798.0,10082.0,9975.0,13684.0,18817.0,23581.0,29385.0,38809.0,38556.0,33649.0,34641.0,39246.0,52537.0,50633.0,36207.0,18391.0,6387.0,1406.0,0.0
